#SERVO3-S Parameter Limitcheck
#
# Index|Subindex|IndexID|SubindexID|Category|ShortName|Datatype|WriteLevel|Persistent|MinVal|MaxVal|DefaultVal|Limittest|Recordable|CANopenPDO|Trigger|ResetType|ParTakeOver|InDevice|ModuleCode|AmpOffOnly|ModeToggle|ActionCmd|InPLCopen|Unit|Sercos2IDN
#
59|4|ERRADM|DELALL|command|ERR_clear|UINT16|1|0|0|1|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
59|5|ERRADM|ERRMEMRESET|command|ERR_reset|UINT16|1|0|0|1|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
59|6|ERRADM|SPVSELERR1|setting|MON_IO_SelErr1|UINT16|1|1|0|65535|0|1|0||0|UsrParRes|Sofort|1||0|0|0|1||
59|7|ERRADM|SPVSELERR2|setting|MON_IO_SelErr2|UINT16|1|1|0|65535|0|1|0||0|UsrParRes|Sofort|1||0|0|0|1||
59|8|ERRADM|SPVSELWARN1|setting|MON_IO_SelWar1|UINT16|1|1|0|65535|0|1|0||0|UsrParRes|Sofort|1||0|0|0|1||
59|9|ERRADM|SPVSELWARN2|setting|MON_IO_SelWar2|UINT16|1|1|0|65535|0|1|0||0|UsrParRes|Sofort|1||0|0|0|1||
59|10|ERRADM|ERRCLASS0CONFIG|setting|ErrWarnConfig|UINT32|4|0|0|4294967295|0|1|0||0|NoRes|Sofort|1||0|0|0|0||
59|11|ERRADM|ERRGEN|no||UINT32|1|0|0|4294967295|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
59|12|ERRADM|CHNLNOTIFY|no||UINT16|1|0|0|65535|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
59|13|ERRADM|MOCRESET|no|Moc_Reset|UINT16|1|0|NDef|NDef|NDef|2|0||0|NoRes|Sofort|1||1|0|0|0||
59|14|ERRADM|MOCREADPARAM|no|Moc_ReadParam|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||1|0|0|0||
60|1|ERRMEM|ERRNUM|monitoring|_ERR_number|UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
60|2|ERRMEM|ERRCLASS|monitoring|_ERR_class|UINT16|0|0|0|4|NDef|1|0||0|NoRes||1||0|0|0|0||
60|3|ERRMEM|ERRTIME|monitoring|_ERR_time|UINT32|0|0|0|536870911|NDef|1|0||0|NoRes||1||0|0|0|0|s|
60|4|ERRMEM|ERRQUAL|monitoring|_ERR_qual|UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
60|5|ERRMEM|ERRAMPCYC|monitoring|_ERR_enable_cycl|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
60|6|ERRMEM|ERRAMPTIME|monitoring|_ERR_enable_time|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|s|
60|7|ERRMEM|ERRUZ|monitoring|_ERR_DCbus|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|V|
60|8|ERRMEM|ERRNACT|monitoring|_ERR_motor_v|INT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|usr_v|
60|9|ERRMEM|ERRIACTDQ|monitoring|_ERR_motor_I|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|Arms|
60|10|ERRMEM|ERRTLE|monitoring|_ERR_temp_ps|INT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|°C|
60|11|ERRMEM|ERRTCPU|monitoring|_ERR_temp_dev|INT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|°C|
63|1|DIAG|HEAPSIZEH0|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|2|DIAG|HEAPFREEH0|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|3|DIAG|STACKSIZE|no||UINT32|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
63|4|DIAG|STACKFREE|no||UINT32|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
63|5|DIAG|MEMADR|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|6|DIAG|MEMTYPE|no||UINT16|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|7|DIAG|MEMACCESS|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|8|DIAG|WATCHDOG|no||UINT16|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|9|DIAG|MAXMAINTIME|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|10|DIAG|ERRCLEARALL|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|11|DIAG|ERRGEN|no||UINT32|4|0|0|4294967295|NDef|1|0||0|NoRes||1||0|0|0|0||
63|15|DIAG|EEPROMACC|no||UINT16|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|18|DIAG|MAX62TIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|19|DIAG|MAX250TIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|20|DIAG|MAXMSTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|21|DIAG|MAXFBTIME|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|22|DIAG|MSTIMER|no||UINT32|1|0|NDef|NDef|NDef|1|1||1|NoRes||1||0|0|0|0|ms|
63|23|DIAG|INTHMIEVENT|no||UINT16|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|24|DIAG|INTHMIDISP|no||UINT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|25|DIAG|INTHMIDOT|no||UINT16|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|26|DIAG|DA2SCAL|no||INT32|4|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
63|27|DIAG|DA1OFFSET|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
63|28|DIAG|DA2OFFSET|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
63|30|DIAG|STARTUPTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|31|DIAG|ENABLETIME|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|32|DIAG|TRIGTEST|no||UINT32|1|0|NDef|NDef|NDef|1|1||1|NoRes||1||0|0|0|0||
63|33|DIAG|TRIGTESTNOM|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|34|DIAG|TRIGTESTDEN|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|35|DIAG|ENCVALCOS|no||INT16|1|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|36|DIAG|ENCVALSIN|no||INT16|1|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|39|DIAG|XEND0CNTCYCFAST|no|x_end0CntCyclicFast|UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|46|DIAG|POSBLENDCONDFND|no||INT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|48|DIAG|ACTSPGSTATECHK|no||UINT16|1|0|0|1|0|1|0||0|NoRes||1||0|0|0|0||
63|49|DIAG|POSSPGCHGACC|no||INT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|50|DIAG|TIMESPGCHGACC|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|51|DIAG|POSSPGCHGCNST|no||INT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|52|DIAG|TIMESPGCHGCNST|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|53|DIAG|POSSPGCHGDEC|no||INT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|54|DIAG|TIMESPGCHGDEC|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|55|DIAG|POSSPGCHGSTAND|no||INT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|56|DIAG|TIMESPGCHGSTAND|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|57|DIAG|MAXIQREFTIME|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|59|DIAG|MIN62TIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|60|DIAG|AVER62TIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|61|DIAG|MIN250TIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|62|DIAG|AVER250TIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|63|DIAG|MINMSTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|64|DIAG|AVERMSTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|65|DIAG|MINMAINTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|66|DIAG|AVERMAINTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|67|DIAG|LOADCTRL|no||UINT32|4|0|NDef|NDef|NDef|2|0||0|NoRes||1||0|0|0|0||
63|68|DIAG|DISIRQMAX|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|69|DIAG|DISIRQADR|no||UINT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|70|DIAG|MINFBTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|71|DIAG|AVERFBTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|72|DIAG|CPUFEATURE|no||UINT16|1|1|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
63|73|DIAG|BRESBURNIN|no||UINT16|4|0|0|4|NDef|0|0||0|NoRes||0||0|0|0|0||
63|74|DIAG|GETNEWINFO|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|75|DIAG|GETEPRINFO|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|76|DIAG|MEMCARDACC|no||UINT16|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|77|DIAG|MAXPOSCTRLTIME|no|MaxPosCtrlTime|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|78|DIAG|MINFBMAINTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|79|DIAG|AVERFBMAINTIME|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|80|DIAG|MAXFBMAINTIME|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
63|81|DIAG|FATALERRCTRL|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
63|82|DIAG|UNITTEST|no|UINIT_TEST|UINT32|4|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
63|83|DIAG|SIMULATEPLD|no|PLD_SIM|UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
63|84|DIAG|PRGNR|no||UINT32|2|1|NDef|NDef|0|1|0||0|FactRes||1||0|0|0|0||
63|85|DIAG|VERSION|no||UINT16|2|1|NDef|NDef|0|1|0||0|FactRes||1||0|0|0|0||
63|86|DIAG|REVISION|no||UINT16|2|1|NDef|NDef|0|1|0||0|FactRes||1||0|0|0|0||
63|87|DIAG|SPEEDDOMINANCE|no||INT32|1|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
64|1|FBUS|IODATAMS01|monitoring|_IOdataMtoS01|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|2|FBUS|IODATAMS02|monitoring|_IOdataMtoS02|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|3|FBUS|IODATAMS03|monitoring|_IOdataMtoS03|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|4|FBUS|IODATAMS04|monitoring|_IOdataMtoS04|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|5|FBUS|IODATAMS05|monitoring|_IOdataMtoS05|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|6|FBUS|IODATAMS06|monitoring|_IOdataMtoS06|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|7|FBUS|IODATAMS07|monitoring|_IOdataMtoS07|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|8|FBUS|IODATAMS08|monitoring|_IOdataMtoS08|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|9|FBUS|IODATAMS09|monitoring|_IOdataMtoS09|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|10|FBUS|IODATAMS10|monitoring|_IOdataMtoS10|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|11|FBUS|IODATAMS11|monitoring|_IOdataMtoS11|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|12|FBUS|IODATAMS12|monitoring|_IOdataMtoS12|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|13|FBUS|IODATAMS13|monitoring|_IOdataMtoS13|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|14|FBUS|IODATAMS14|monitoring|_IOdataMtoS14|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|15|FBUS|IODATAMS15|monitoring|_IOdataMtoS15|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|16|FBUS|IODATAMS16|monitoring|_IOdataMtoS16|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|17|FBUS|IOMAPMS01|monitoring|_IOmappingMtoS01|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|18|FBUS|IOMAPMS02|monitoring|_IOmappingMtoS02|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|19|FBUS|IOMAPMS03|monitoring|_IOmappingMtoS03|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|20|FBUS|IOMAPMS04|monitoring|_IOmappingMtoS04|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|21|FBUS|IOMAPMS05|monitoring|_IOmappingMtoS05|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|22|FBUS|IOMAPMS06|monitoring|_IOmappingMtoS06|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|23|FBUS|IOMAPMS07|monitoring|_IOmappingMtoS07|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|24|FBUS|IOMAPMS08|monitoring|_IOmappingMtoS08|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|25|FBUS|IOMAPMS09|monitoring|_IOmappingMtoS09|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|26|FBUS|IOMAPMS10|monitoring|_IOmappingMtoS10|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|27|FBUS|IOMAPMS11|monitoring|_IOmappingMtoS11|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|28|FBUS|IOMAPMS12|monitoring|_IOmappingMtoS12|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|29|FBUS|IOMAPMS13|monitoring|_IOmappingMtoS13|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|30|FBUS|IOMAPMS14|monitoring|_IOmappingMtoS14|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|31|FBUS|IOMAPMS15|monitoring|_IOmappingMtoS15|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|32|FBUS|IOMAPMS16|monitoring|_IOmappingMtoS16|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|33|FBUS|IODATASM01|monitoring|_IOdataStoM01|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|34|FBUS|IODATASM02|monitoring|_IOdataStoM02|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|35|FBUS|IODATASM03|monitoring|_IOdataStoM03|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|36|FBUS|IODATASM04|monitoring|_IOdataStoM04|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|37|FBUS|IODATASM05|monitoring|_IOdataStoM05|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|38|FBUS|IODATASM06|monitoring|_IOdataStoM06|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|39|FBUS|IODATASM07|monitoring|_IOdataStoM07|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|40|FBUS|IODATASM08|monitoring|_IOdataStoM08|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|41|FBUS|IODATASM09|monitoring|_IOdataStoM09|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|42|FBUS|IODATASM10|monitoring|_IOdataStoM10|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|43|FBUS|IODATASM11|monitoring|_IOdataStoM11|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|44|FBUS|IODATASM12|monitoring|_IOdataStoM12|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|45|FBUS|IODATASM13|monitoring|_IOdataStoM13|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|46|FBUS|IODATASM14|monitoring|_IOdataStoM14|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|47|FBUS|IODATASM15|monitoring|_IOdataStoM15|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|48|FBUS|IODATASM16|monitoring|_IOdataStoM16|UINT32|0|0|0|4294967295|0xFFFFFFFF|1|0||0|NoRes||0||0|0|0|0||
64|49|FBUS|IOMAPSM01|monitoring|_IOmappingStoM01|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|50|FBUS|IOMAPSM02|monitoring|_IOmappingStoM02|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|51|FBUS|IOMAPSM03|monitoring|_IOmappingStoM03|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|52|FBUS|IOMAPSM04|monitoring|_IOmappingStoM04|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|53|FBUS|IOMAPSM05|monitoring|_IOmappingStoM05|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|54|FBUS|IOMAPSM06|monitoring|_IOmappingStoM06|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|55|FBUS|IOMAPSM07|monitoring|_IOmappingStoM07|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|56|FBUS|IOMAPSM08|monitoring|_IOmappingStoM08|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|57|FBUS|IOMAPSM09|monitoring|_IOmappingStoM09|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|58|FBUS|IOMAPSM10|monitoring|_IOmappingStoM10|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|59|FBUS|IOMAPSM11|monitoring|_IOmappingStoM11|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|60|FBUS|IOMAPSM12|monitoring|_IOmappingStoM12|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|61|FBUS|IOMAPSM13|monitoring|_IOmappingStoM13|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|62|FBUS|IOMAPSM14|monitoring|_IOmappingStoM14|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|63|FBUS|IOMAPSM15|monitoring|_IOmappingStoM15|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|64|FBUS|IOMAPSM16|monitoring|_IOmappingStoM16|UINT16|0|0|0|65535|0xFFFF|1|0||0|NoRes||0||0|0|0|0||
64|65|FBUS|IOCINHIBITTIME|no||UINT16|1|0|0|1000|NDef|1|0||0|NoRes||0||0|0|0|0|ms|
64|66|FBUS|PDOMASK|no|PDOmask|UINT16|1|0|0|1|0|2|0||0|NoRes|Sofort|0||0|0|0|0||
64|67|FBUS|ERRNUMFBPARSVC|monitoring|_ErrNumFbParSvc|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
65|2|CAN|NODEID|configuration|CANaddress|UINT16|1|1|1|127|NDef|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
65|3|CAN|BAUDRATE|configuration|CANbaud|UINT16|1|1|50|1000|250|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
65|6|CAN|CANDIAG|monitoring|_CanDiag|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
65|10|CAN|MANUSDOABORT|monitoring|_ManuSdoAbort|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
65|11|CAN|PDO1EVENT|no|CANpdo1Event|UINT16|1|0|0|15|1|3|0||0|NoRes|Sofort|0||0|0|0|0||
65|12|CAN|PDO2EVENT|no|CANpdo2Event|UINT16|1|0|0|15|1|3|0||0|NoRes|Sofort|0||0|0|0|0||
65|13|CAN|PDO3EVENT|no|CANpdo3Event|UINT16|1|0|0|15|1|3|0||0|NoRes|Sofort|0||0|0|0|0||
65|14|CAN|PDO4EVENT|no|CANpdo4Event|UINT16|1|0|0|15|15|3|0||0|NoRes|Sofort|0||0|0|0|0||
65|15|CAN|DIPNODEID|identification|DipCANaddress|UINT16|0|0|1|127|NDef|1|0||0|NoRes|Hochlauf|0||0|0|0|0||
65|16|CAN|DIPBAUDRATE|identification|DipCANbaud|UINT16|0|0|50|1000|250|1|0||0|NoRes|Hochlauf|0||0|0|0|0||
66|1|DEVNET|MACID|configuration|DVNaddress|UINT16|1|1|0|63|63|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
66|2|DEVNET|DEVBAUDRATE|configuration|DVNbaud|UINT16|1|1|0|3|3|3|0||0|FactRes|Hochlauf|0||0|0|0|0||
66|3|DEVNET|BUSPOWER|setting|DVNbuspower|UINT16|1|1|0|1|1|3|0||0|FactRes|Sofort|0||0|0|0|0||
66|4|DEVNET|IODATAIN|configuration|DVNioDataIn|UINT16|1|1|110|112|110|3|0||0|FactRes|Hochlauf|0||1|0|0|0||
66|5|DEVNET|IODATAOUT|configuration|DVNioDataOut|UINT16|1|1|100|102|100|3|0||0|FactRes|Hochlauf|0||1|0|0|0||
67|1|PROFI|PBIDENT|no|_PBIdent|UINT16|0|0|NDef|NDef|0x0B9D|1|0||0|NoRes||0||0|0|0|0||
67|2|PROFI|ADDRESS|configuration|PBaddress|UINT16|1|1|1|126|126|3|0||0|FactRes|Hochlauf|0||1|0|0|0||
67|3|PROFI|PROFILE|no|_PBprofile|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
67|4|PROFI|BAUDRATE|monitoring|_PBbaud|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|1|ETHNET|MODE|configuration|EthMode|UINT16|1|1|0|1|1|3|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|2|ETHNET|RATESET|configuration|EthRateSet|UINT16|1|1|0|4|0|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|3|ETHNET|RATEL|monitoring|_EthRatePortA|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|4|ETHNET|RATER|monitoring|_EthRatePortB|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|5|ETHNET|IPMODE|configuration|EthIpMode|UINT16|1|1|0|2|2|1|0||0|FactRes|Sofort|0||0|0|0|0||
68|6|ETHNET|WEBSERVER|configuration|EthWebserver|UINT16|1|1|0|1|1|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|7|ETHNET|IPCARD1|configuration|EthIPmodule1|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|8|ETHNET|IPCARD2|configuration|EthIPmodule2|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|9|ETHNET|IPCARD3|configuration|EthIPmodule3|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|10|ETHNET|IPCARD4|configuration|EthIPmodule4|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|11|ETHNET|IPMASK1|configuration|EthIPmask1|UINT16|1|1|0|255|255|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|12|ETHNET|IPMASK2|configuration|EthIPmask2|UINT16|1|1|0|255|255|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
